DATETIME, FORCE, FORCE LIM, DISP, DISP LIM, RATE
2024-04-08 17:17:33.779,0.03,80.00,0.34,2.00,0.01
2024-04-08 17:17:33.884,0.03,80.00,0.34,2.00,0.01
2024-04-08 17:17:33.980,0.03,80.00,0.34,2.00,0.01
2024-04-08 17:17:34.079,0.03,80.00,0.34,2.00,0.01
2024-04-08 17:17:34.179,0.03,80.00,0.34,2.00,0.01
2024-04-08 17:17:34.276,0.03,80.00,0.34,2.00,0.01
2024-04-08 17:17:34.376,0.03,80.00,0.34,2.00,0.01
2024-04-08 17:17:34.473,0.03,80.00,0.34,2.00,0.01
2024-04-08 17:17:34.573,0.03,80.00,0.34,2.00,0.01
2024-04-08 17:17:34.673,0.03,80.00,0.35,2.00,0.01
2024-04-08 17:17:34.770,0.03,80.00,0.35,2.00,0.01
2024-04-08 17:17:34.865,0.03,80.00,0.35,2.00,0.01
2024-04-08 17:17:34.963,0.03,80.00,0.35,2.00,0.01
2024-04-08 17:17:35.062,0.03,80.00,0.35,2.00,0.01
